Data;PACK_QTY;PACK_LABEL_ID;PACK_SHPR
28/11/2016;1;MA006003100888;P01
28/11/2016;1;MA006000600889;P01
28/11/2016;1;MA006002000890;P01
28/11/2016;2;MA006000300891;P01
28/11/2016;1;MA006002200892;P01
28/11/2016;1;MA006002200893;P01
29/11/2016;1;MA006002400894;P01
29/11/2016;1;MA006001400895;P01
01/12/2016;1;MA006003300896;P01
01/12/2016;1;MA006002200897;P01
01/12/2016;1;MA006001100898;P01
01/12/2016;1;MA006002500899;P01
01/12/2016;1;MA006000100900;P01
01/12/2016;1;MA006003400901;P01
01/12/2016;1;MA006003300902;P01
01/12/2016;1;MA006003000903;P01
02/12/2016;1;MA006001500904;P01
05/12/2016;1;MA006002600905;P01
05/12/2016;1;MA006001400906;P01
05/12/2016;1;MA006002500907;P01
05/12/2016;1;MA006001700908;P01
06/12/2016;1;MA006000700909;P01
06/12/2016;1;MA006001200910;P01
06/12/2016;1;MA006001400911;P01
07/12/2016;1;MA006001500912;P01
07/12/2016;1;MA006001500913;P01
07/12/2016;2;MA006000800914;P01
07/12/2016;1;MA006000200915;P01
07/12/2016;1;MA006001600916;P01
08/12/2016;1;MA006002000917;P01
08/12/2016;1;MA006001000918;P01
08/12/2016;1;MA006002900919;P01
09/12/2016;1;MA006002700920;P01
09/12/2016;1;MA006000400921;P01
09/12/2016;1;MA006000400922;P01
09/12/2016;1;MA006002400923;P01
12/12/2016;1;MA006003700924;P01
12/12/2016;1;MA006001200925;P01
12/12/2016;1;MA006000200926;P01
12/12/2016;1;MA006003700927;P01
12/12/2016;1;MA006002100928;P01
12/12/2016;1;MA006003300929;P01
12/12/2016;1;MA006001900930;P01
14/12/2016;1;MA006002000931;P01
15/12/2016;1;MA006002300932;P01
15/12/2016;1;MA006001000933;P01
15/12/2016;1;MA006000400934;P01
15/12/2016;1;MA006003400935;P01
16/12/2016;1;MA006000500936;P01
16/12/2016;1;MA006000800937;P01
19/12/2016;1;MA006001400938;P01
19/12/2016;1;MA006001200939;P01
19/12/2016;1;MA006001600940;P01
19/12/2016;1;MA006001400941;P01
19/12/2016;1;MA006002100942;P01
19/12/2016;1;MA006003300943;P01
21/12/2016;1;MA006003200944;P01
22/12/2016;1;MA006000900945;P01
22/12/2016;1;MA006000900946;P01
23/12/2016;1;MA006002100947;P01
23/12/2016;1;MA006001000948;P01
23/12/2016;1;MA006002400949;P01
23/12/2016;1;MA006002200950;P01
23/12/2016;1;MA006002200951;P01
23/12/2016;1;MA006002800952;P01
23/12/2016;1;MA006002200953;P01
23/12/2016;2;MA006003200954;P01
23/12/2016;1;MA006003700955;P01
23/12/2016;2;MA006001500956;P01
23/12/2016;1;MA006000300957;P01
27/12/2016;1;MA006002200958;P01
29/12/2016;1;MA006003200959;P01
29/12/2016;1;MA006001500960;P01
29/12/2016;1;MA006000700961;P01
29/12/2016;1;MA006000400962;P01
29/12/2016;1;MA006001800963;P01
30/12/2016;1;MA006001700964;P01
30/12/2016;1;MA006000500965;P01
30/12/2016;1;MA006003700966;P01
30/12/2016;1;MA006003500967;P01
30/12/2016;1;MA006001000968;P01
30/12/2016;1;MA006003300969;P01
30/12/2016;1;MA006002500970;P01
02/01/2017;1;MA007001100001;P01
02/01/2017;1;MA007000600002;P01
02/01/2017;1;MA007001500003;P01
02/01/2017;1;MA007001400004;P01
03/01/2017;1;MA007001500005;P01
04/01/2017;1;MA007000600006;P01
05/01/2017;1;MA007002500007;P01
05/01/2017;1;MA007001400008;P01
05/01/2017;1;MA007000300009;P01
09/01/2017;1;MA007000600010;P01
09/01/2017;1;MA007001800011;P01
09/01/2017;1;MA007003700012;P01
09/01/2017;1;MA007002800013;P01
09/01/2017;1;MA007000100014;P01
09/01/2017;1;MA007001200015;P01
09/01/2017;1;MA007003500016;P01
09/01/2017;1;MA007001200017;P01
10/01/2017;1;MA007003600018;P01
10/01/2017;1;MA007002700019;P01
12/01/2017;1;MA007000800020;P01
16/01/2017;1;MA007003500021;P01
16/01/2017;1;MA007002700022;P01
16/01/2017;1;MA007003200023;P01
16/01/2017;1;MA007001600024;P01
16/01/2017;1;MA007002400025;P01
16/01/2017;2;MA007001000026;P01
16/01/2017;1;MA007003100027;P01
16/01/2017;1;MA007000500028;P01
16/01/2017;1;MA007001900029;P01
17/01/2017;1;MA007000700030;P01
17/01/2017;1;MA007000300031;P01
17/01/2017;1;MA007003500032;P01
17/01/2017;1;MA007001400033;P01
17/01/2017;1;MA007003300034;P01
18/01/2017;1;MA007000400035;P01
18/01/2017;1;MA007003400036;P01
18/01/2017;1;MA007001400037;P01
18/01/2017;1;MA007002300038;P01
19/01/2017;1;MA007003000039;P01
19/01/2017;1;MA007001700040;P01
19/01/2017;1;MA007003400041;P01
20/01/2017;1;MA007002400042;P01
23/01/2017;1;MA007000200043;P01
23/01/2017;1;MA007000100044;P01
23/01/2017;1;MA007001500045;P01
23/01/2017;1;MA007002500046;P01
23/01/2017;1;MA007000400047;P01
23/01/2017;1;MA007002500048;P01
24/01/2017;1;MA007002200049;P01
24/01/2017;1;MA007001300050;P01
24/01/2017;1;MA007003700051;P01
24/01/2017;1;MA007000500052;P01
24/01/2017;1;MA007001100053;P01
24/01/2017;1;MA007001400054;P01
25/01/2017;1;MA007000400055;P01
26/01/2017;1;MA007000800056;P01
26/01/2017;1;MA007002200057;P01
26/01/2017;1;MA007000400058;P01
26/01/2017;1;MA007000400059;P01
27/01/2017;1;MA007002100060;P01
27/01/2017;1;MA007001900061;P01
27/01/2017;1;MA007003000062;P01
27/01/2017;1;MA007001800063;P01
27/01/2017;1;MA007001100064;P01
27/01/2017;1;MA007002100065;P01
30/01/2017;1;MA007002800066;P01
30/01/2017;1;MA007001800067;P01
30/01/2017;2;MA007003600068;P01
30/01/2017;1;MA007002700069;P01
30/01/2017;1;MA007001700070;P01
30/01/2017;1;MA007001300071;P01
30/01/2017;1;MA007000400072;P01
30/01/2017;1;MA007002800073;P01
30/01/2017;1;MA007001700074;P01
30/01/2017;1;MA007003300075;P01
30/01/2017;1;MA007001500076;P01
31/01/2017;1;MA007000700077;P01
31/01/2017;1;MA007003100078;P01
31/01/2017;1;MA007002900079;P01
31/01/2017;1;MA007000200080;P01
01/02/2017;1;MA007002300081;P01
01/02/2017;1;MA007002400082;P01
01/02/2017;1;MA007003000083;P01
02/02/2017;1;MA007002300084;P01
02/02/2017;1;MA007003500085;P01
02/02/2017;1;MA007000200086;P01
03/02/2017;3;MA007000600087;P01
03/02/2017;1;MA007003000088;P01
03/02/2017;1;MA007000500089;P01
03/02/2017;1;MA007003300090;P01
06/02/2017;1;MA007002600091;P01
06/02/2017;1;MA007001100092;P01
06/02/2017;1;MA007003000093;P01
06/02/2017;1;MA007000500094;P01
06/02/2017;1;MA007001700095;P01
06/02/2017;1;MA007002100096;P01
06/02/2017;1;MA007002500097;P01
06/02/2017;1;MA007001800098;P01
06/02/2017;1;MA007000200099;P01
06/02/2017;1;MA007003100100;P01
06/02/2017;1;MA007002400101;P01
06/02/2017;1;MA007002400102;P01
07/02/2017;1;MA007000300103;P01
07/02/2017;1;MA007002400104;P01
07/02/2017;1;MA007001300105;P01
07/02/2017;1;MA007003100106;P01
08/02/2017;2;MA007001800107;P01
08/02/2017;1;MA007003500108;P01
08/02/2017;1;MA007002000109;P01
08/02/2017;1;MA007000100110;P01
08/02/2017;1;MA007000400111;P01
09/02/2017;1;MA007002600112;P01
10/02/2017;1;MA007001500113;P01
10/02/2017;1;MA007000600114;P01
10/02/2017;1;MA007000600115;P01
13/02/2017;1;MA007003500116;P01
13/02/2017;1;MA007003200117;P01
13/02/2017;1;MA007001700118;P01
13/02/2017;1;MA007000400119;P01
13/02/2017;1;MA007003500120;P01
13/02/2017;1;MA007002300121;P01
13/02/2017;1;MA007002700122;P01
14/02/2017;1;MA007002200123;P01
14/02/2017;1;MA007003100124;P01
15/02/2017;1;MA007002600125;P01
16/02/2017;1;MA007002000126;P01
16/02/2017;1;MA007002200127;P01
16/02/2017;1;MA007002800128;P01
17/02/2017;1;MA007003400129;P01
17/02/2017;1;MA007000900130;P01
17/02/2017;1;MA007000500131;P01
17/02/2017;1;MA007001100132;P01
20/02/2017;1;MA007002000133;P01
20/02/2017;1;MA007000500134;P01
20/02/2017;1;MA007003300135;P01
20/02/2017;1;MA007003700136;P01
20/02/2017;1;MA007002700137;P01
21/02/2017;1;MA007003200138;P01
21/02/2017;1;MA007002100139;P01
21/02/2017;1;MA007001900140;P01
22/02/2017;1;MA007003700141;P01
23/02/2017;1;MA007001400142;P01
23/02/2017;1;MA007001400143;P01
23/02/2017;1;MA007003300144;P01
23/02/2017;1;MA007000100145;P01
24/02/2017;1;MA007000900146;P01
24/02/2017;1;MA007003400147;P01
24/02/2017;1;MA007002700148;P01
27/02/2017;1;MA007000600149;P01
27/02/2017;1;MA007001500150;P01
27/02/2017;1;MA007002400151;P01
27/02/2017;1;MA007002100152;P01
27/02/2017;1;MA007003700153;P01
27/02/2017;1;MA007001200154;P01
27/02/2017;1;MA007000300155;P01
27/02/2017;1;MA007003100156;P01
28/02/2017;1;MA007000600157;P01
28/02/2017;1;MA007003200158;P01
01/03/2017;1;MA007003500159;P01
01/03/2017;1;MA007000300160;P01
01/03/2017;1;MA007000400161;P01
02/03/2017;1;MA007003600162;P01
03/03/2017;1;MA007000500163;P01
06/03/2017;2;MA007000400164;P01
06/03/2017;2;MA007003300165;P01
06/03/2017;1;MA007000800166;P01
06/03/2017;1;MA007002500167;P01
06/03/2017;1;MA007001500168;P01
06/03/2017;1;MA007000500169;P01
06/03/2017;1;MA007001100170;P01
06/03/2017;1;MA007001800171;P01
07/03/2017;1;MA007000900172;P01
07/03/2017;1;MA007002200173;P01
07/03/2017;1;MA007000400174;P01
07/03/2017;1;MA007000100175;P01
08/03/2017;1;MA007001800176;P01
08/03/2017;1;MA007001300177;P01
08/03/2017;1;MA007002300178;P01
08/03/2017;1;MA007000900179;P01
09/03/2017;1;MA007000900180;P01
09/03/2017;1;MA007001800181;P01
09/03/2017;1;MA007001200182;P01
09/03/2017;1;MA007000500183;P01
09/03/2017;1;MA007002600184;P01
09/03/2017;1;MA007002800185;P01
10/03/2017;1;MA007001600186;P01
10/03/2017;1;MA007000800187;P01
10/03/2017;1;MA007001800188;P01
10/03/2017;1;MA007001500189;P01
13/03/2017;1;MA007000200190;P01
13/03/2017;1;MA007003400191;P01
13/03/2017;1;MA007003500192;P01
13/03/2017;1;MA007003400193;P01
13/03/2017;1;MA007000200194;P01
14/03/2017;1;MA007003700195;P01
14/03/2017;1;MA007001000196;P01
15/03/2017;1;MA007003000197;P01
16/03/2017;1;MA007000100198;P01
16/03/2017;1;MA007001700199;P01
20/03/2017;1;MA007001200200;P01
20/03/2017;1;MA007001100201;P01
20/03/2017;1;MA007001300202;P01
20/03/2017;1;MA007002100203;P01
20/03/2017;1;MA007000600204;P01
20/03/2017;1;MA007002900205;P01
20/03/2017;1;MA007002300206;P01
20/03/2017;1;MA007003300207;P01
20/03/2017;1;MA007001400208;P01
20/03/2017;1;MA007002900209;P01
20/03/2017;1;MA007001700210;P01
20/03/2017;1;MA007000200211;P01
20/03/2017;1;MA007001600212;P01
20/03/2017;1;MA007002800213;P01
21/03/2017;1;MA007001100214;P01
21/03/2017;1;MA007001700215;P01
21/03/2017;1;MA007002300216;P01
21/03/2017;1;MA007002000217;P01
21/03/2017;1;MA007000300218;P01
21/03/2017;1;MA007000200219;P01
22/03/2017;1;MA007001100220;P01
22/03/2017;1;MA007003200221;P01
22/03/2017;1;MA007002700222;P01
22/03/2017;1;MA007001500223;P01
23/03/2017;1;MA007001400224;P01
23/03/2017;1;MA007003500225;P01
24/03/2017;1;MA007002500226;P01
24/03/2017;1;MA007003300227;P01
24/03/2017;1;MA007003100228;P01
24/03/2017;1;MA007001800229;P01
24/03/2017;1;MA007001800230;P01
27/03/2017;1;MA007001300231;P01
27/03/2017;1;MA007002600232;P01
27/03/2017;1;MA007003500233;P01
27/03/2017;1;MA007000300234;P01
27/03/2017;1;MA007003200235;P01
27/03/2017;1;MA007002700236;P01
27/03/2017;1;MA007001200237;P01
28/03/2017;1;MA007000900238;P01
28/03/2017;1;MA007000100239;P01
28/03/2017;2;MA007003300240;P01
29/03/2017;1;MA007000200241;P01
29/03/2017;1;MA007003700242;P01
29/03/2017;1;MA007000400243;P01
29/03/2017;1;MA007001200244;P01
30/03/2017;1;MA007002400245;P01
30/03/2017;1;MA007002600246;P01
30/03/2017;1;MA007003500247;P01
31/03/2017;1;MA007000700248;P01
31/03/2017;1;MA007000600249;P01
31/03/2017;1;MA007002600250;P01
31/03/2017;1;MA007001300251;P01
31/03/2017;1;MA007001000252;P01
03/04/2017;1;MA007002900253;P01
03/04/2017;1;MA007002500254;P01
03/04/2017;1;MA007002200255;P01
03/04/2017;1;MA007001600256;P01
03/04/2017;1;MA007001700257;P01
03/04/2017;1;MA007002800258;P01
03/04/2017;1;MA007003500259;P01
03/04/2017;1;MA007001800260;P01
03/04/2017;1;MA007000600261;P01
04/04/2017;1;MA007001400262;P01
04/04/2017;1;MA007001900263;P01
04/04/2017;1;MA007002300264;P01
04/04/2017;1;MA007002600265;P01
06/04/2017;1;MA007002400266;P01
06/04/2017;1;MA007002900267;P01
06/04/2017;1;MA007000300268;P01
06/04/2017;1;MA007001100269;P01
07/04/2017;1;MA007002400270;P01
07/04/2017;1;MA007000400271;P01
07/04/2017;1;MA007001800272;P01
10/04/2017;1;MA007002000273;P01
10/04/2017;1;MA007001000274;P01
10/04/2017;1;MA007002400275;P01
10/04/2017;1;MA007001000276;P01
10/04/2017;1;MA007000800277;P01
10/04/2017;1;MA007001300278;P01
10/04/2017;1;MA007000100279;P01
10/04/2017;1;MA007003500280;P01
11/04/2017;1;MA007002600281;P01
11/04/2017;1;MA007001000282;P01
11/04/2017;1;MA007000400283;P01
11/04/2017;1;MA007003600284;P01
12/04/2017;1;MA007002800285;P01
12/04/2017;1;MA007000400286;P01
12/04/2017;1;MA007002800287;P01
12/04/2017;1;MA007002500288;P01
12/04/2017;1;MA007000700289;P01
12/04/2017;1;MA007000400290;P01
12/04/2017;1;MA007003300291;P01
12/04/2017;1;MA007001700292;P01
12/04/2017;1;MA007003200293;P01
13/04/2017;1;MA007003500294;P01
13/04/2017;1;MA007002200295;P01
13/04/2017;1;MA007002100296;P01
13/04/2017;1;MA007002100297;P01
14/04/2017;1;MA007000100298;P01
14/04/2017;1;MA007002800299;P01
14/04/2017;1;MA007000200300;P01
18/04/2017;1;MA007001700301;P01
18/04/2017;1;MA007003100302;P01
18/04/2017;1;MA007003500303;P01
18/04/2017;1;MA007003200304;P01
18/04/2017;1;MA007000400305;P01
18/04/2017;2;MA007002900306;P01
18/04/2017;1;MA007001300307;P01
18/04/2017;1;MA007002900308;P01
18/04/2017;1;MA007001800309;P01
18/04/2017;1;MA007000100310;P01
18/04/2017;1;MA007001900311;P01
19/04/2017;1;MA007002700312;P01
20/04/2017;1;MA007003000313;P01
21/04/2017;1;MA007001100314;P01
21/04/2017;1;MA007000500315;P01
24/04/2017;1;MA007002500316;P01
24/04/2017;1;MA007000900317;P01
24/04/2017;1;MA007001500318;P01
24/04/2017;1;MA007001700319;P01
24/04/2017;1;MA007000200320;P01
24/04/2017;1;MA007003600321;P01
24/04/2017;1;MA007000100322;P01
25/04/2017;1;MA007002400323;P01
25/04/2017;1;MA007003400324;P01
25/04/2017;1;MA007001300325;P01
26/04/2017;1;MA007003200326;P01
26/04/2017;1;MA007003300327;P01
26/04/2017;1;MA007003500328;P01
26/04/2017;1;MA007002300329;P01
26/04/2017;1;MA007000400330;P01
26/04/2017;2;MA007001500331;P01
27/04/2017;1;MA007001900332;P01
27/04/2017;1;MA007002100333;P01
27/04/2017;1;MA007003300334;P01
27/04/2017;1;MA007000700335;P01
27/04/2017;1;MA007002500336;P01
28/04/2017;1;MA007002500337;P01
28/04/2017;2;MA007002200338;P01
28/04/2017;1;MA007002700339;P01
02/05/2017;1;MA007000900340;P01
02/05/2017;1;MA007003200341;P01
02/05/2017;1;MA007002000342;P01
02/05/2017;1;MA007000900343;P01
02/05/2017;1;MA007003200344;P01
03/05/2017;1;MA007000900345;P01
03/05/2017;2;MA007003300346;P01
03/05/2017;1;MA007002300347;P01
03/05/2017;1;MA007003600348;P01
04/05/2017;1;MA007001100349;P01
04/05/2017;1;MA007003700350;P01
04/05/2017;1;MA007002200351;P01
04/05/2017;1;MA007003600352;P01
04/05/2017;1;MA007003100353;P01
05/05/2017;1;MA007002900354;P01
05/05/2017;1;MA007003600355;P01
05/05/2017;1;MA007000600356;P01
08/05/2017;1;MA007002100357;P01
08/05/2017;1;MA007001800358;P01
08/05/2017;1;MA007002300359;P01
08/05/2017;1;MA007000200360;P01
08/05/2017;1;MA007003200361;P01
08/05/2017;1;MA007002400362;P01
08/05/2017;1;MA007001700363;P01
08/05/2017;1;MA007000900364;P01
08/05/2017;1;MA007003000365;P01
09/05/2017;1;MA007003300366;P01
09/05/2017;1;MA007000700367;P01
09/05/2017;1;MA007003500368;P01
10/05/2017;1;MA007000400369;P01
10/05/2017;1;MA007000500370;P01
10/05/2017;1;MA007002300371;P01
10/05/2017;1;MA007000700372;P01
10/05/2017;2;MA007001700373;P01
11/05/2017;1;MA007003400374;P01
11/05/2017;1;MA007003300375;P01
11/05/2017;1;MA007000200376;P01
12/05/2017;1;MA007002600377;P01
15/05/2017;1;MA007001100378;P01
15/05/2017;1;MA007002600379;P01
15/05/2017;1;MA007001400380;P01
15/05/2017;1;MA007003200381;P01
15/05/2017;1;MA007002100382;P01
15/05/2017;1;MA007002300383;P01
15/05/2017;1;MA007002700384;P01
15/05/2017;1;MA007000500385;P01
15/05/2017;1;MA007002000386;P01
15/05/2017;1;MA007002400387;P01
15/05/2017;1;MA007000200388;P01
15/05/2017;1;MA007002800389;P01
15/05/2017;1;MA007001200390;P01
15/05/2017;1;MA007001300391;P01
16/05/2017;1;MA007003400392;P01
16/05/2017;1;MA007003600393;P01
17/05/2017;1;MA007000500394;P01
17/05/2017;1;MA007002300395;P01
18/05/2017;1;MA007002900396;P01
18/05/2017;1;MA007001300397;P01
18/05/2017;1;MA007003700398;P01
19/05/2017;1;MA007000100399;P01
19/05/2017;1;MA007000400400;P01
19/05/2017;1;MA007002300401;P01
19/05/2017;1;MA007001600402;P01
19/05/2017;1;MA007003300403;P01
19/05/2017;2;MA007001600404;P01
19/05/2017;1;MA007003100405;P01
19/05/2017;1;MA007001900406;P01
22/05/2017;1;MA007000600407;P01
22/05/2017;1;MA007002700408;P01
22/05/2017;1;MA007000700409;P01
22/05/2017;1;MA007001700410;P01
22/05/2017;1;MA007000800411;P01
22/05/2017;1;MA007002100412;P01
22/05/2017;1;MA007002000413;P01
22/05/2017;1;MA007000600414;P01
23/05/2017;1;MA007001700415;P01
23/05/2017;1;MA007000600416;P01
24/05/2017;1;MA007000900417;P01
24/05/2017;1;MA007002100418;P01
25/05/2017;1;MA007000300419;P01
25/05/2017;1;MA007003100420;P01
25/05/2017;1;MA007002900421;P01
26/05/2017;1;MA007003100422;P01
26/05/2017;1;MA007002900423;P01
26/05/2017;1;MA007001000424;P01
29/05/2017;1;MA007002000425;P01
29/05/2017;1;MA007002300426;P01
29/05/2017;1;MA007000900427;P01
29/05/2017;1;MA007002200428;P01
29/05/2017;1;MA007001200429;P01
29/05/2017;1;MA007002600430;P01
29/05/2017;1;MA007003700431;P01
29/05/2017;1;MA007002100432;P01
30/05/2017;1;MA007003700433;P01
30/05/2017;1;MA007002600434;P01
30/05/2017;1;MA007002900435;P01
30/05/2017;1;MA007001000436;P01
30/05/2017;1;MA007001100437;P01
31/05/2017;1;MA007002900438;P01
31/05/2017;1;MA007000500439;P01
31/05/2017;1;MA007003200440;P01
01/06/2017;1;MA007002900441;P01
01/06/2017;1;MA007003200442;P01
01/06/2017;1;MA007000900443;P01
01/06/2017;1;MA007000500444;P01
01/06/2017;1;MA007002900445;P01
01/06/2017;1;MA007000600446;P01
01/06/2017;1;MA007002500447;P01
05/06/2017;1;MA007000900448;P01
05/06/2017;1;MA007002400449;P01
05/06/2017;1;MA007001900450;P01
05/06/2017;1;MA007002400451;P01
05/06/2017;1;MA007003500452;P01
05/06/2017;1;MA007000200453;P01
05/06/2017;1;MA007002600454;P01
05/06/2017;1;MA007000500455;P01
05/06/2017;1;MA007000600456;P01
06/06/2017;1;MA007000700457;P01
06/06/2017;1;MA007001600458;P01
06/06/2017;1;MA007003300459;P01
07/06/2017;1;MA007003700460;P01
07/06/2017;2;MA007000500461;P01
07/06/2017;1;MA007002400462;P01
07/06/2017;1;MA007000300463;P01
08/06/2017;1;MA007003100464;P01
09/06/2017;1;MA007003000465;P01
12/06/2017;1;MA007003000466;P01
12/06/2017;1;MA007002800467;P01
12/06/2017;1;MA007002600468;P01
12/06/2017;1;MA007001700469;P01
12/06/2017;1;MA007002100470;P01
12/06/2017;1;MA007000200471;P01
12/06/2017;1;MA007002500472;P01
13/06/2017;1;MA007003400473;P01
13/06/2017;1;MA007001000474;P01
13/06/2017;2;MA007002300475;P01
13/06/2017;1;MA007003500476;P01
14/06/2017;1;MA007003500477;P01
14/06/2017;1;MA007003600478;P01
15/06/2017;1;MA007003100479;P01
15/06/2017;1;MA007002200480;P01
15/06/2017;1;MA007001600481;P01
16/06/2017;1;MA007002700482;P01
16/06/2017;1;MA007002800483;P01
16/06/2017;1;MA007003100484;P01
16/06/2017;1;MA007001000485;P01
16/06/2017;1;MA007000300486;P01
19/06/2017;1;MA007001300487;P01
19/06/2017;1;MA007001400488;P01
19/06/2017;1;MA007003100489;P01
19/06/2017;1;MA007003500490;P01
19/06/2017;1;MA007003200491;P01
19/06/2017;1;MA007000800492;P01
19/06/2017;1;MA007000400493;P01
19/06/2017;1;MA007002700494;P01
19/06/2017;1;MA007001700495;P01
19/06/2017;1;MA007002200496;P01
19/06/2017;1;MA007003400497;P01
20/06/2017;1;MA007002600498;P01
20/06/2017;1;MA007000800499;P01
20/06/2017;1;MA007000400500;P01
21/06/2017;1;MA007002000501;P01
21/06/2017;1;MA007000900502;P01
22/06/2017;1;MA007000700503;P01
22/06/2017;1;MA007000100504;P01
23/06/2017;1;MA007001800505;P01
23/06/2017;1;MA007003500506;P01
23/06/2017;1;MA007000800507;P01
23/06/2017;1;MA007003500508;P01
23/06/2017;1;MA007003400509;P01
26/06/2017;1;MA007002800510;P01
26/06/2017;1;MA007000900511;P01
26/06/2017;1;MA007001500512;P01
26/06/2017;1;MA007001900513;P01
26/06/2017;1;MA007001700514;P01
26/06/2017;1;MA007001400515;P01
26/06/2017;1;MA007001300516;P01
26/06/2017;1;MA007001600517;P01
27/06/2017;2;MA007003400518;P01
27/06/2017;1;MA007000200519;P01
27/06/2017;1;MA007003500520;P01
28/06/2017;1;MA007001200521;P01
28/06/2017;1;MA007003300522;P01
28/06/2017;1;MA007003400523;P01
28/06/2017;1;MA007002700524;P01
28/06/2017;1;MA007002000525;P01
28/06/2017;2;MA007001000526;P01
29/06/2017;2;MA007001500527;P01
30/06/2017;1;MA007000700528;P01
30/06/2017;1;MA007003300529;P01
30/06/2017;1;MA007002000530;P01
30/06/2017;1;MA007001500531;P01
30/06/2017;1;MA007001200532;P01
30/06/2017;1;MA007001700533;P01
03/07/2017;1;MA007002500534;P01
03/07/2017;1;MA007001700535;P01
03/07/2017;1;MA007001500536;P01
03/07/2017;1;MA007000100537;P01
03/07/2017;1;MA007001000538;P01
03/07/2017;1;MA007001300539;P01
04/07/2017;1;MA007001800540;P01
04/07/2017;1;MA007000100541;P01
04/07/2017;1;MA007000100542;P01
05/07/2017;1;MA007002600543;P01
05/07/2017;1;MA007000900544;P01
05/07/2017;1;MA007001800545;P01
05/07/2017;1;MA007002000546;P01
